identity/LineItemId,lineItem/UsageAccountId,lineItem/ResourceId,lineItem/ProductCode,lineItem/UsageType,lineItem/UsageAmount,lineItem/UnblendedCost,product/ProductName,product/region,lineItem/UsageStartDate,resourceTags/user:Name,resourceTags/aws:attachmentState,resourceTags/aws:createdDate,resourceTags/aws:cpuAvgPct
li-811856239313,111122223333,vol-0waste0000,AmazonEBS,EBS:VolumeUsage.gp3,720.00,43.8000,Amazon Elastic Block Store,us-east-1,2026-06-01T00:00:00Z,orphan-vol-0,available,2026-06-01,
li-245864938384,111122223333,vol-0waste0001,AmazonEBS,EBS:VolumeUsage.gp3,720.00,87.5000,Amazon Elastic Block Store,eu-west-1,2026-06-01T00:00:00Z,orphan-vol-1,available,2026-06-01,
li-114832269481,111122223333,vol-0waste0002,AmazonEBS,EBS:VolumeUsage.gp3,720.00,8.2000,Amazon Elastic Block Store,us-east-1,2026-06-01T00:00:00Z,orphan-vol-2,available,2026-06-01,
li-466392613993,111122223333,i-0stopped0000,AmazonEC2,BoxUsage:m5.large,720.00,62.4000,Amazon Elastic Compute Cloud,us-east-1,2026-06-01T00:00:00Z,stopped-vm-0,stopped,2026-06-01,0.0
li-098912225902,111122223333,i-0stopped0001,AmazonEC2,BoxUsage:m5.large,720.00,15.3000,Amazon Elastic Compute Cloud,us-east-1,2026-06-01T00:00:00Z,stopped-vm-1,stopped,2026-06-01,0.0
li-555050052120,111122223333,eipalloc-0waste0000,AmazonEC2,ElasticIP:IdleAddress,720.00,3.6000,Amazon Elastic Compute Cloud,us-east-1,2026-06-01T00:00:00Z,orphan-eip-0,unassociated,2026-06-01,
li-217158893990,111122223333,eipalloc-0waste0001,AmazonEC2,ElasticIP:IdleAddress,720.00,3.6000,Amazon Elastic Compute Cloud,us-east-1,2026-06-01T00:00:00Z,orphan-eip-1,unassociated,2026-06-01,
li-490573056992,111122223333,eipalloc-0waste0002,AmazonEC2,ElasticIP:IdleAddress,720.00,3.6000,Amazon Elastic Compute Cloud,eu-west-1,2026-06-01T00:00:00Z,orphan-eip-2,unassociated,2026-06-01,
li-956959217035,111122223333,snap-0old0000,AmazonEBS,EBS:SnapshotUsage,720.00,12.7500,Amazon Elastic Block Store,eu-west-1,2026-06-01T00:00:00Z,old-snap-0,,2025-11-02,
li-888022315787,111122223333,snap-0old0001,AmazonEBS,EBS:SnapshotUsage,720.00,55.1000,Amazon Elastic Block Store,us-east-1,2026-06-01T00:00:00Z,old-snap-1,,2025-11-02,
li-466854953850,111122223333,snap-0old0002,AmazonEBS,EBS:SnapshotUsage,720.00,4.9000,Amazon Elastic Block Store,us-east-1,2026-06-01T00:00:00Z,old-snap-2,,2025-11-02,
li-372646369774,111122223333,vol-0ok0000,AmazonEBS,EBS:VolumeUsage.gp3,720.00,23.7138,Amazon Elastic Block Store,us-east-1,2026-06-01T00:00:00Z,app-vol-0,attached,2026-06-01,
li-391257417623,111122223333,vol-0ok0001,AmazonEBS,EBS:VolumeUsage.gp3,720.00,10.6216,Amazon Elastic Block Store,eu-west-1,2026-06-01T00:00:00Z,app-vol-1,attached,2026-06-01,
li-050711229823,111122223333,vol-0ok0002,AmazonEBS,EBS:VolumeUsage.gp3,720.00,51.6122,Amazon Elastic Block Store,eu-west-1,2026-06-01T00:00:00Z,app-vol-2,attached,2026-06-01,
li-087525138707,111122223333,vol-0ok0003,AmazonEBS,EBS:VolumeUsage.gp3,720.00,45.1352,Amazon Elastic Block Store,us-east-1,2026-06-01T00:00:00Z,app-vol-3,attached,2026-06-01,
li-212933106111,111122223333,vol-0ok0004,AmazonEBS,EBS:VolumeUsage.gp3,720.00,35.3622,Amazon Elastic Block Store,eu-west-1,2026-06-01T00:00:00Z,app-vol-4,attached,2026-06-01,
li-251948207513,111122223333,vol-0ok0005,AmazonEBS,EBS:VolumeUsage.gp3,720.00,43.7515,Amazon Elastic Block Store,us-east-1,2026-06-01T00:00:00Z,app-vol-5,attached,2026-06-01,
li-257076632102,111122223333,vol-0ok0006,AmazonEBS,EBS:VolumeUsage.gp3,720.00,47.5188,Amazon Elastic Block Store,us-east-1,2026-06-01T00:00:00Z,app-vol-6,attached,2026-06-01,
li-499410093881,111122223333,vol-0ok0007,AmazonEBS,EBS:VolumeUsage.gp3,720.00,52.6566,Amazon Elastic Block Store,eu-west-1,2026-06-01T00:00:00Z,app-vol-7,attached,2026-06-01,
li-404425519849,111122223333,vol-0ok0008,AmazonEBS,EBS:VolumeUsage.gp3,720.00,39.9626,Amazon Elastic Block Store,eu-west-1,2026-06-01T00:00:00Z,app-vol-8,attached,2026-06-01,
li-711605418712,111122223333,vol-0ok0009,AmazonEBS,EBS:VolumeUsage.gp3,720.00,24.5399,Amazon Elastic Block Store,eu-west-1,2026-06-01T00:00:00Z,app-vol-9,attached,2026-06-01,
li-801158030343,111122223333,vol-0ok0010,AmazonEBS,EBS:VolumeUsage.gp3,720.00,8.9271,Amazon Elastic Block Store,us-east-1,2026-06-01T00:00:00Z,app-vol-10,attached,2026-06-01,
li-297982492151,111122223333,vol-0ok0011,AmazonEBS,EBS:VolumeUsage.gp3,720.00,18.4646,Amazon Elastic Block Store,eu-west-1,2026-06-01T00:00:00Z,app-vol-11,attached,2026-06-01,
li-359422681391,111122223333,vol-0ok0012,AmazonEBS,EBS:VolumeUsage.gp3,720.00,59.4238,Amazon Elastic Block Store,us-east-1,2026-06-01T00:00:00Z,app-vol-12,attached,2026-06-01,
li-902926886137,111122223333,vol-0ok0013,AmazonEBS,EBS:VolumeUsage.gp3,720.00,51.3569,Amazon Elastic Block Store,us-east-1,2026-06-01T00:00:00Z,app-vol-13,attached,2026-06-01,
li-293780765787,111122223333,vol-0ok0014,AmazonEBS,EBS:VolumeUsage.gp3,720.00,6.7655,Amazon Elastic Block Store,eu-west-1,2026-06-01T00:00:00Z,app-vol-14,attached,2026-06-01,
li-718172762479,111122223333,vol-0ok0015,AmazonEBS,EBS:VolumeUsage.gp3,720.00,8.6404,Amazon Elastic Block Store,eu-west-1,2026-06-01T00:00:00Z,app-vol-15,attached,2026-06-01,
li-288376437635,111122223333,vol-0ok0016,AmazonEBS,EBS:VolumeUsage.gp3,720.00,32.4577,Amazon Elastic Block Store,eu-west-1,2026-06-01T00:00:00Z,app-vol-16,attached,2026-06-01,
li-643158526982,111122223333,vol-0ok0017,AmazonEBS,EBS:VolumeUsage.gp3,720.00,12.6797,Amazon Elastic Block Store,eu-west-1,2026-06-01T00:00:00Z,app-vol-17,attached,2026-06-01,
li-242072931479,111122223333,vol-0ok0018,AmazonEBS,EBS:VolumeUsage.gp3,720.00,28.5639,Amazon Elastic Block Store,eu-west-1,2026-06-01T00:00:00Z,app-vol-18,attached,2026-06-01,
li-543354278056,111122223333,vol-0ok0019,AmazonEBS,EBS:VolumeUsage.gp3,720.00,59.8529,Amazon Elastic Block Store,us-east-1,2026-06-01T00:00:00Z,app-vol-19,attached,2026-06-01,
li-687851215839,111122223333,i-0busy0000,AmazonEC2,BoxUsage:m5.large,720.00,40.0000,Amazon Elastic Compute Cloud,us-east-1,2026-06-01T00:00:00Z,app-vm-0,running,2026-06-01,76.0
li-418264390725,111122223333,i-0busy0001,AmazonEC2,BoxUsage:m5.large,720.00,47.5980,Amazon Elastic Compute Cloud,eu-west-1,2026-06-01T00:00:00Z,app-vm-1,running,2026-06-01,58.8
li-609761138617,111122223333,i-0busy0002,AmazonEC2,BoxUsage:m5.large,720.00,95.5477,Amazon Elastic Compute Cloud,eu-west-1,2026-06-01T00:00:00Z,app-vm-2,running,2026-06-01,54.4
li-747816305483,111122223333,i-0busy0003,AmazonEC2,BoxUsage:m5.large,720.00,124.6858,Amazon Elastic Compute Cloud,us-east-1,2026-06-01T00:00:00Z,app-vm-3,running,2026-06-01,64.2
li-121720126831,111122223333,i-0busy0004,AmazonEC2,BoxUsage:m5.large,720.00,127.3267,Amazon Elastic Compute Cloud,eu-west-1,2026-06-01T00:00:00Z,app-vm-4,running,2026-06-01,70.0
li-794370590668,111122223333,i-0busy0005,AmazonEC2,BoxUsage:m5.large,720.00,62.2850,Amazon Elastic Compute Cloud,us-east-1,2026-06-01T00:00:00Z,app-vm-5,running,2026-06-01,49.5
li-196546131054,111122223333,i-0busy0006,AmazonEC2,BoxUsage:m5.large,720.00,126.3438,Amazon Elastic Compute Cloud,eu-west-1,2026-06-01T00:00:00Z,app-vm-6,running,2026-06-01,83.2
li-924699779240,111122223333,i-0busy0007,AmazonEC2,BoxUsage:m5.large,720.00,85.8450,Amazon Elastic Compute Cloud,us-east-1,2026-06-01T00:00:00Z,app-vm-7,running,2026-06-01,76.6
li-179368618081,111122223333,i-0busy0008,AmazonEC2,BoxUsage:m5.large,720.00,100.2844,Amazon Elastic Compute Cloud,us-east-1,2026-06-01T00:00:00Z,app-vm-8,running,2026-06-01,29.9
li-019278414725,111122223333,i-0busy0009,AmazonEC2,BoxUsage:m5.large,720.00,89.3317,Amazon Elastic Compute Cloud,us-east-1,2026-06-01T00:00:00Z,app-vm-9,running,2026-06-01,58.9
li-888335239225,111122223333,i-0busy0010,AmazonEC2,BoxUsage:m5.large,720.00,42.3054,Amazon Elastic Compute Cloud,eu-west-1,2026-06-01T00:00:00Z,app-vm-10,running,2026-06-01,77.1
li-090532572167,111122223333,i-0busy0011,AmazonEC2,BoxUsage:m5.large,720.00,63.8266,Amazon Elastic Compute Cloud,us-east-1,2026-06-01T00:00:00Z,app-vm-11,running,2026-06-01,35.7
li-076519237216,111122223333,eipalloc-0ok0000,AmazonEC2,ElasticIP:Address,720.00,0.0000,Amazon Elastic Compute Cloud,eu-west-1,2026-06-01T00:00:00Z,app-eip-0,associated,2026-06-01,
li-722105942877,111122223333,eipalloc-0ok0001,AmazonEC2,ElasticIP:Address,720.00,0.0000,Amazon Elastic Compute Cloud,us-east-1,2026-06-01T00:00:00Z,app-eip-1,associated,2026-06-01,
li-605362105548,111122223333,eipalloc-0ok0002,AmazonEC2,ElasticIP:Address,720.00,0.0000,Amazon Elastic Compute Cloud,eu-west-1,2026-06-01T00:00:00Z,app-eip-2,associated,2026-06-01,
li-580958994499,111122223333,eipalloc-0ok0003,AmazonEC2,ElasticIP:Address,720.00,0.0000,Amazon Elastic Compute Cloud,us-east-1,2026-06-01T00:00:00Z,app-eip-3,associated,2026-06-01,
li-236070141120,111122223333,snap-0new0000,AmazonEBS,EBS:SnapshotUsage,720.00,17.5762,Amazon Elastic Block Store,eu-west-1,2026-06-01T00:00:00Z,backup-0,,2026-06-01,
li-342364508902,111122223333,snap-0new0001,AmazonEBS,EBS:SnapshotUsage,720.00,18.6494,Amazon Elastic Block Store,us-east-1,2026-06-01T00:00:00Z,backup-1,,2026-06-01,
li-989724103585,111122223333,snap-0new0002,AmazonEBS,EBS:SnapshotUsage,720.00,8.5809,Amazon Elastic Block Store,eu-west-1,2026-06-01T00:00:00Z,backup-2,,2026-06-01,
li-245877882397,111122223333,snap-0new0003,AmazonEBS,EBS:SnapshotUsage,720.00,10.8339,Amazon Elastic Block Store,us-east-1,2026-06-01T00:00:00Z,backup-3,,2026-06-01,
li-608117155426,111122223333,snap-0new0004,AmazonEBS,EBS:SnapshotUsage,720.00,2.2165,Amazon Elastic Block Store,us-east-1,2026-06-01T00:00:00Z,backup-4,,2026-06-01,
li-077340295766,111122223333,snap-0new0005,AmazonEBS,EBS:SnapshotUsage,720.00,5.3722,Amazon Elastic Block Store,us-east-1,2026-06-01T00:00:00Z,backup-5,,2026-06-01,
