identity/LineItemId,lineItem/UsageAccountId,lineItem/ResourceId,lineItem/ProductCode,lineItem/UsageType,lineItem/UsageAmount,lineItem/UnblendedCost,product/ProductName,product/region,lineItem/UsageStartDate,resourceTags/user:Name,resourceTags/user:owner,resourceTags/aws:attachmentState,resourceTags/aws:createdDate,resourceTags/aws:cpuAvgPct,resourceTags/aws:requestCount,resourceTags/aws:dataProcessedGB,resourceTags/aws:stoppedDate
li-802574067628,111122223333,vol-0waste0000,AmazonEBS,EBS:VolumeUsage.gp3,720.00,40.1000,Amazon Elastic Block Store,eu-west-1,2026-05-01T00:00:00Z,orphan-vol,team-platform,available,2026-05-01,,,,
li-720151617123,111122223333,vol-0waste0001,AmazonEBS,EBS:VolumeUsage.gp3,720.00,85.0000,Amazon Elastic Block Store,us-east-1,2026-05-01T00:00:00Z,orphan-vol,team-platform,available,2026-05-01,,,,
li-442641960943,111122223333,eipalloc-0waste0000,AmazonEC2,ElasticIP:IdleAddress,720.00,3.6000,Amazon Elastic Compute Cloud,us-east-1,2026-05-01T00:00:00Z,orphan-eip-0,team-platform,unassociated,2026-05-01,,,,
li-948331323761,111122223333,eipalloc-0waste0001,AmazonEC2,ElasticIP:IdleAddress,720.00,3.6000,Amazon Elastic Compute Cloud,eu-west-1,2026-05-01T00:00:00Z,orphan-eip-1,team-platform,unassociated,2026-05-01,,,,
li-211521368324,111122223333,snap-0old0001,AmazonEBS,EBS:SnapshotUsage,720.00,54.0000,Amazon Elastic Block Store,us-east-1,2026-05-01T00:00:00Z,old-snap-1,team-platform,,2025-11-02,,,,
li-464458546356,111122223333,vol-0ok0000,AmazonEBS,EBS:VolumeUsage.gp3,720.00,15.4615,Amazon Elastic Block Store,eu-west-1,2026-05-01T00:00:00Z,app-vol-0,team-app,attached,2026-05-01,,,,
li-958850617535,111122223333,vol-0ok0001,AmazonEBS,EBS:VolumeUsage.gp3,720.00,15.0918,Amazon Elastic Block Store,eu-west-1,2026-05-01T00:00:00Z,app-vol-1,team-app,attached,2026-05-01,,,,
li-948363234235,111122223333,vol-0ok0002,AmazonEBS,EBS:VolumeUsage.gp3,720.00,55.7796,Amazon Elastic Block Store,eu-west-1,2026-05-01T00:00:00Z,app-vol-2,team-app,attached,2026-05-01,,,,
li-713181846360,111122223333,vol-0ok0003,AmazonEBS,EBS:VolumeUsage.gp3,720.00,52.0782,Amazon Elastic Block Store,us-east-1,2026-05-01T00:00:00Z,app-vol-3,team-app,attached,2026-05-01,,,,
li-102946055043,111122223333,vol-0ok0004,AmazonEBS,EBS:VolumeUsage.gp3,720.00,59.9605,Amazon Elastic Block Store,us-east-1,2026-05-01T00:00:00Z,app-vol-4,team-app,attached,2026-05-01,,,,
li-447390899554,111122223333,vol-0ok0005,AmazonEBS,EBS:VolumeUsage.gp3,720.00,55.9502,Amazon Elastic Block Store,us-east-1,2026-05-01T00:00:00Z,app-vol-5,team-app,attached,2026-05-01,,,,
li-441800309361,111122223333,vol-0ok0006,AmazonEBS,EBS:VolumeUsage.gp3,720.00,31.7103,Amazon Elastic Block Store,us-east-1,2026-05-01T00:00:00Z,app-vol-6,team-app,attached,2026-05-01,,,,
li-001627677155,111122223333,vol-0ok0007,AmazonEBS,EBS:VolumeUsage.gp3,720.00,54.6344,Amazon Elastic Block Store,us-east-1,2026-05-01T00:00:00Z,app-vol-7,team-app,attached,2026-05-01,,,,
